order_id,product_id,supplier_id
1177246,5120,16594
1177246,31292,41638
1177246,4357,45421
1177246,1962,41638
1177246,37911,41638
1177246,19019,53301
1177246,13807,41638
1177246,31683,43215
1177246,30489,45421
1177246,33731,18882
1177246,37687,41638
1177246,47439,45421
1177888,33647,97185
1177888,8324,94800
1179185,16812,37295
1179185,1295,32680
1179185,44477,32680
1179185,6898,73103
1179185,40858,55045
1179185,38777,94800
1179185,28836,87948
1179185,41290,95223
1179928,12916,98308
1179928,26620,92568
1179928,48523,92568
1179928,24852,98308
1179928,49270,74595
1179928,9383,53085
1179928,47194,36353
1179928,39947,92568
1179928,45066,42516
1179928,22400,53085
1179928,37158,67415
1179928,25513,68641
1179928,14048,86116
1181590,47626,92990
1181590,39408,16084
1181590,42513,32680
1181590,33543,15485
1181590,24062,12359
1181590,45856,98908
1181590,10565,15485
1181590,26209,94800
1181590,42585,94800
1181590,16927,16594
1181590,13988,98908
1181590,24184,98908
1181590,21938,32680
1181590,31717,32680
1181590,43086,32680
1181590,4671,94800
1181590,33232,32680
1181590,4562,97185
1181590,20246,67914
1182479,16768,12359
1182479,33270,55753
1182819,35221,18882
1182819,7898,60880
1182819,37238,96685
1183074,32019,86116
1183074,18325,83351
1183074,36598,98308
1183074,11281,98308
1183074,17616,42516
1183074,26348,92568
1183074,12702,53085
1183074,43867,86116
1183074,48936,55753
1183074,47226,49563
1183074,8060,98308
1183074,27429,49563
1183074,40348,53085
1183074,29646,53085
1183074,25546,62674
1183453,25569,98959
1183453,11091,12359
1183453,5492,98959
1183453,23799,13885
1183453,31608,55753
1183453,38789,49939
1183453,38935,78956
1183453,1609,13885
1183453,45438,12359
1183453,33200,55753
1183453,19505,67415
1183453,43009,98959
1183453,23067,55753
1183453,5994,98959
1183453,49023,98959
1183453,13338,92990
1183453,27278,13885
1183453,42302,94200
1183453,28824,94200
1183453,31761,13885
1183453,35169,45650
1183453,19664,78956
1184332,12492,83123
1184332,46807,94200
1184332,29557,12359
1184332,39468,68296
1184332,32647,94200
1184332,43352,13885
1184332,16797,98959
1184332,9076,13885
1184332,47630,37295
1184332,20591,78956
1184332,27845,44540
1184501,11512,94800
1184501,13176,94800
1184501,48034,92990
1186686,23763,64112
1186686,28204,68553
1186823,47097,92568
1187354,5077,78751
1187354,30233,46796
1187354,26444,45421
1187354,14519,41638
1187354,39560,45421
1187354,43857,70687
1187354,4516,67914
1187354,41591,41638
1187354,48366,67914
1187492,43621,41638
1187492,12276,45421
1187492,46175,45421
1187492,581,30421
1187492,33120,67914
1187492,8424,62674
1187492,6873,41638
1187492,17615,45421
1187492,40724,53301
1187492,12409,67914
1187492,28682,67914
1187899,196,61375
1187899,25133,92990
1187899,38928,94800
1187899,26405,32680
1187899,39657,16594
1187899,10258,16594
1187899,13032,98908
1187899,26088,92990
1187899,27845,49563
1187899,49235,46187
1187899,46149,98908
1188076,49275,55753
1188076,18104,31241
1188076,16612,51841
1188372,5479,86116
1188372,30142,86116
1188372,27966,68850
1188372,13176,15504
1188372,36695,92568
1188372,7054,49563
1188372,34949,63006
1188372,48364,53085
1188372,5876,42516
1188372,141,32680
1188372,33911,45421
1188372,31717,86116
1188372,11198,86116
1188372,24518,92568
1188372,7413,92568
1188372,44479,49563
1188372,18883,86116
1188372,22512,42516
1188372,12496,15485
1188372,25215,85171
1188372,38231,37295
1188372,37646,92568
1188372,21137,98308
1188813,21157,49563
1188813,42834,86116
1188813,14992,98308
1188813,44479,98308
1188813,39041,89963
1188813,22963,95789
1188813,13679,86116
1188813,46522,53085
1188813,15429,49563
1188813,28157,98308
1188813,20156,98308
1188813,49306,62674
1188813,5109,86116
1188813,17224,92568
1188813,13225,98308
1188813,9973,49563
1188813,21137,49563
1188813,25691,53085
1188813,30340,92568
1188813,19019,92568
1188813,46572,92568
1190959,43961,12359
1190959,23630,55753
1190959,25588,92990
1190959,21137,62179
1190959,15613,16594
1190959,26369,35201
1190959,11941,23124
1190959,34262,94200
1190959,20114,82073
1191841,27344,86116
1191841,49621,44540
1191841,47630,98308
1191841,3274,86116
1191841,6568,86116
1191841,39812,53085
1191841,34358,42516
1191841,27086,35201
1191841,35973,42516
1191993,21497,86116
1191993,13176,53085
1191993,31562,83351
1191993,24830,32680
1191993,40706,68641
1191993,11250,53085
1191993,35376,49563
1191993,5334,49563
1192940,1511,92568
1192940,12276,49563
1192940,27435,42516
1192940,33782,16084
1194936,5128,94800
1194936,8174,32680
1194936,41220,32680
1194936,28127,92990
1194936,24759,98908
1194936,46654,16594
1196150,10070,94200
1196150,34668,78956
1196150,1947,94200
1196150,9550,50184
1196150,28465,13885
1196150,27966,12359
1196150,5450,49939
1196150,24799,18686
1196150,28204,55753
1196150,24852,87948
1196150,9339,13885
1196150,36865,24734
1196150,18205,55753
1196150,43662,68296
1196150,3599,98959
1196150,21137,12359
1196150,47626,32680
1196150,26315,78956
1196150,36640,78956
1196150,5077,98959
1196150,41844,94200
1196150,47672,13885
1196150,26648,13885
1196150,40251,55753
1196150,13877,78956
1196150,19382,94200
1196150,21506,87948
1196150,432,50184
1196150,32016,98959
1196150,42091,61375
1196150,42356,98959
1196150,42719,15504
1198625,38896,22434
1198625,36929,16594
1198625,33731,37295
1198625,14511,94800
1198625,18531,94800
1198625,24263,92258
1198625,42736,37295
1198625,23457,94800
1201156,49235,49563
1201156,15541,49563
1201156,19660,86116
1201156,32403,98308
1201550,350,32680
1201550,41131,98908
1201550,21948,16594
1201550,13998,32680
1201550,33665,86116
1201550,2120,37295
1202012,30827,92568
1202012,43352,97775
1202655,196,16594
1202655,30591,34067
1202825,19691,87948
1202825,32303,36353
1202825,13176,60880
1202825,14715,32959
1202825,37600,32959
1202825,32689,60880
1202825,45051,83123
1202956,27845,74419
1202956,24852,36353
1202956,32734,67415
1202956,38273,16084
1202956,39619,21576
1202956,9210,60880
1202956,47626,18945
1202956,10504,16084
1202956,44683,37295
1202956,44910,60880
1202956,33731,18882
1202956,26096,92258
1202956,16797,67415
1202956,26842,17642
1202956,25890,86116
1202956,5912,68296
1202956,26209,94200
1202956,34126,73103
1202956,38650,41638
1203327,39775,94200
1203327,30007,12359
1203327,4365,12359
1203327,44129,98959
1203327,24852,78956
1203327,34969,22434
1203327,47971,94200
1203327,44632,13885
1203357,14233,92990
1203357,21137,16594
1203357,27966,94800
1203357,4821,37295
1203357,35503,45650
1203357,48835,98908
1203357,48595,32680
1203357,46313,98908
1203357,43258,45421
1204921,11143,83123
1204921,24549,23124
1204921,24852,32680
1204921,40706,51365
1204921,47626,98908
1204921,28226,98908
1204921,32099,94800
1204921,45221,32680
1204921,40545,32680
1204921,43961,37295
1204921,42557,94800
1204921,17878,49290
1204921,28985,98908
1204921,18234,16594
1204921,2447,98908
1205021,14715,94200
1205716,38293,46187
1205716,34243,86116
1205716,8193,53085
1205716,28204,49563
1205716,22935,49563
1205716,34969,55753
1205716,33768,92568
1205716,47626,53085
1205716,22963,88114
1205716,47209,98308
1205716,5077,92568
1205716,46979,49563
1209041,10246,78681
1209041,21413,94800
1209041,21903,45421
1209041,44953,16594
1209041,27156,98908
1209041,49175,94800
1209041,16145,92258
1209041,15630,92990
1209041,5450,32680
1209041,13176,98908
1209041,29118,32680
1209041,42265,98308
1209041,47626,21576
1209041,19057,98908
1209041,48957,16594
1209041,8986,51365
1209041,43713,12359
1209041,35168,94800
1209041,24841,60880
1209041,21938,58241
1209041,19678,87948
1209041,48679,58241
1209041,18963,98908
1209041,21195,37295
1209041,49383,19494
1209644,31215,41638
1209644,49247,45421
1209644,37011,41638
1209644,5876,45421
1209644,7521,67914
1209644,21405,28300
1209644,41561,63006
1209644,30391,18945
1209644,39984,67914
1209644,20632,67914
1211369,46149,98959
1211369,48142,12359
1213213,27966,13885
1213213,18656,13885
1213213,34050,13885
1213213,14010,94200
1213213,47626,34067
1213213,18918,63006
1213213,37531,78956
1213213,22819,55753
1213213,47766,29192
1213213,33195,45650
1213213,45704,98959
1213223,44142,16084
1213223,5025,78956
1213223,32689,94200
1213223,28993,78956
1213223,39922,13885
1213223,35181,98959
1213223,43691,13885
1213223,36707,55753
1213223,29553,49290
1213223,30696,12359
1213223,1006,98959
1213223,15866,12359
1213223,32700,94200
1213223,32440,78956
1213223,30109,53085
1213787,13176,45421
1213787,7146,67914
1214783,18465,68296
1214783,44479,66872
1214783,24561,13885
1214783,27845,78956
1214783,49044,94200
1214783,17600,12359
1214783,49325,94200
1214783,4812,53085
1214783,26959,98959
1215617,47209,92568
1215617,26842,66872
1215617,10504,92568
1215617,21903,53085
1215617,3464,64112
1215617,34969,62179
1215617,21137,82073
1215617,13380,49563
1215617,28326,98308
1215617,15872,42516
1215617,44142,92258
1215617,25407,15504
1215617,21479,92568
1215617,16521,86116
1215744,6631,86116
1215744,5782,58241
1215744,24852,37295
1215744,42796,94800
1215744,31461,94800
1215744,31766,16594
1217452,34358,98308
1217452,40397,86116
1217452,160,55045
1217452,31506,32680
1217452,20734,53085
1217452,44632,17642
1217452,24830,49563
1217452,48679,42516
1217953,33671,94200
1217953,48779,55753
1217953,29223,13885
1217953,47788,55753
1217953,19086,78956
1217953,14897,78956
1218374,46505,94800
1218374,28934,16594
1218374,20842,98908
1218374,16797,74419
1218374,40545,92990
1218374,26842,37295
1218374,35510,92990
1218677,15794,32959
1218677,16142,18882
1218677,14872,60880
1218677,12442,70687
1218677,46047,83123
1218677,24507,78956
1218677,40777,32959
1218677,48781,36353
1219723,3339,92568
1219723,3952,92568
1220152,41391,63006
1220152,1398,67914
1220152,26209,67914
1220152,45371,67914
1220152,39046,41638
1220152,19678,45421
1220152,40709,18882
1220152,6244,67914
1220152,48132,85171
1220744,24235,86116
1220744,23909,49563
1220744,40469,49563
1220744,24658,98308
1220744,31066,49563
1220744,6571,86116
1220744,32446,12359
1220744,16797,67914
1220744,40706,49563
1220744,26604,42516
1220744,4945,98308
1220744,11588,98308
1220744,4527,98308
1220744,21182,49563
1220744,14147,92568
1220744,16994,41638
1220744,42356,92568
1220744,44811,49563
1220744,46290,15485
1220744,870,49563
1220959,47766,74595
1220959,26369,60880
1220959,38159,18882
1220959,45066,36353
1220959,25295,51365
1220959,41950,36353
1220959,21137,60880
1220959,3464,32959
1221959,45007,96685
1221959,1824,18882
1221959,7304,60880
1221959,43295,67415
1221959,42913,60880
1221959,34295,32959
1221959,28207,67415
1221959,26209,50184
1221959,47626,32959
1221959,11182,32959
1221959,44249,16084
1221959,46468,67415
1221959,432,60880
1221959,32666,36353
1221959,49383,18882
1222515,19348,32959
1222515,26209,16084
1222515,28985,32959
1222515,47209,16084
1222515,30391,16084
1222515,22825,36353
1222515,1203,16084
1222515,21273,18882
1222515,13702,67415
1222515,41519,32959
1222515,5646,16084
1222515,365,60880
1222927,25869,13885
1222927,4289,68553
1222927,19660,55753
1222927,46448,12359
1222927,8424,12359
1222927,17634,55753
1222927,47766,78956
1222927,14901,78956
1222927,8274,78956
1222927,31695,95789
1222927,37067,55753
1222927,19584,55753
1222927,6184,98959
1223097,24382,43215
1223097,39788,98908
1223097,23744,60880
1223154,48351,49563
1223154,32181,32959
1223154,44571,49290
1223154,39247,86116
1223154,34005,42516
1223154,13640,36353
1223154,47141,98308
1223154,46804,49563
1223154,6074,92568
1223154,23256,86116
1223773,41889,89963
1223773,18987,49563
1223773,28968,49563
1224638,34126,41638
1224638,41220,41638
1224638,24964,49290
1224638,21280,41638
1224638,22899,98908
1224638,5785,41638
1224638,39812,41638
1224638,16185,41638
1224638,39984,51365
1224638,13176,45421
1224638,27086,67914
1224638,29142,67914
1226914,13176,49563
1226914,44008,53085
1226914,5077,73022
1226914,27966,98308
1226914,48230,53085
1226914,25256,92258
1226914,17948,98308
1226914,21137,49563
1226914,3599,98308
1226914,17794,98308
1226914,14778,49563
1226914,48697,68296
1226914,44097,53085
1226914,10163,49563
1226914,25824,86116
1226914,13055,98908
1226914,27683,50184
1226914,18465,22434
1226914,42315,53085
1226914,31717,73103
1226914,37065,92568
1226914,38383,98308
1226914,39303,42516
1226914,46260,86116
1226914,9092,42516
1226914,35510,53085
1226914,8025,92568
1226914,35306,86116
1226914,23952,98308
1226914,30391,92568
1226914,46979,98308
1226914,2966,49563
1227088,24838,13885
1227088,47156,15504
1227088,45368,20329
1227088,20754,98959
1227088,48554,78956
1227088,22935,98959
1227088,32734,55753
1227088,26209,78956
1227088,47626,97185
1227088,5134,55753
1227088,18889,98959
1227088,33731,94200
1227088,21278,55753
1227088,16083,13885
1227088,41544,12359
1227088,47065,49290
1227088,38249,55753
1227088,4410,12359
1227928,39928,98908
1227928,17461,16594
1227928,13176,83351
1227928,46650,37295
1227928,36127,32680
1227928,21137,92990
1227928,47788,32680
1227928,33787,98908
1227928,35483,32680
1227928,22241,37295
1227928,39558,94800
1227928,48230,94200
1227928,37552,98908
1227928,8518,37295
1227928,22888,32680
1228411,13249,85806
1228411,12016,45421
1228411,26914,61375
1228411,23288,94179
1228411,12556,67914
1228411,5077,96685
1228411,2086,41638
1228411,44632,30421
1228411,7054,45421
1228411,21150,41638
1228411,11574,67914
1228411,27737,41638
1228789,24852,15485
1228789,31612,30421
1228789,47209,91187
1228789,47156,49563
1228789,35633,31241
1228789,19057,95223
1228789,5876,49563
1228789,40411,98308
1228789,2545,92568
1228789,34137,42516
1228789,36205,45650
1228928,36389,98959
1228928,35108,98959
1228928,19446,78956
1228928,36702,55753
1228928,33407,94200
1228928,42495,87948
1228928,26648,98959
1228928,24267,13885
1228974,45037,41638
1228974,23341,45421
1228974,44987,45421
1228974,16797,45421
1229133,24838,91187
1229133,7503,98959
1229133,14872,98908
1229133,28601,94200
1229133,25659,83123
1229133,12320,78956
1229133,41544,13885
1229133,35004,13885
1229133,22260,78956
1229133,13176,58241
1229133,26209,94200
1229133,42342,85806
1229203,40348,31241
1229203,5077,98959
1229203,21363,55753
1229203,24852,12359
1229203,23909,55753
1229203,18429,13885
1229203,32338,13885
1229203,26604,94200
1229203,19604,55753
1230287,32478,45421
1230287,28985,41638
1230287,24852,18882
1230287,39928,45421
1230287,15290,45421
1230287,39877,67415
1230287,21938,67415
1230287,44683,67914
1230287,2295,41638
1230287,24489,45421
1230287,49383,37295
1230287,9839,43215
1230287,26298,41638
1230287,6269,67914
1230287,24952,95789
1230287,39993,45650
1230287,22058,50184
1230287,11913,73103
1230287,44422,45421
1230287,47813,43215
1230287,12250,31241
1230287,27966,41638
1230287,27156,67914
1230287,15613,67914
1230287,8518,97775
1230287,27521,67914
1230287,47766,67914
1230287,36127,41638
1230442,21903,67415
1230442,36036,18882
1230442,1463,67415
1230442,10070,55698
1230442,39619,68296
1230442,34065,60880
1230442,36968,49939
1230442,17600,18882
1230442,405,16084
1230442,6873,73022
1230442,14211,36353
1230442,34134,18882
1230442,28378,83123
1230442,34249,67415
1230442,1202,36353
1230442,21162,67914
1230442,63,50184
1230442,12822,67415
1230442,42085,60880
1230442,49533,60880
1230442,7948,78751
1230442,46045,68296
1230442,38108,16594
1230442,22025,32959
1230442,35725,60880
1230442,31727,98908
1230442,45535,18882
1230442,42821,16084
1231583,31539,67415
1231583,44642,87948
1231583,890,32959
1231583,46979,67415
1231583,17847,16084
1231583,10753,86116
1231620,21650,89963
1231620,6846,98308
1231620,22935,53085
1231620,24716,89963
1232893,14992,17642
1232893,14233,53085
1232893,21137,89963
1232893,39275,86116
1232893,38456,86116
1232893,38739,98308
1232893,33120,97185
1232893,13176,86116
1232893,46820,98308
1232893,17550,34067
1232893,42741,86116
1232893,36029,49563
1232893,16589,42516
1232893,9741,42516
1232893,30710,94200
1232893,41149,49563
1232893,10243,28300
1232893,27122,42516
1232893,46294,86116
1232893,23375,49563
1232893,11933,31241
1232893,34429,88114
1232893,39495,82073
1232893,20114,13885
1232893,48745,98308
1232893,15649,49563
1232893,49383,53085
1232893,10621,86116
1232893,4671,30421
1232893,42768,78956
1232893,36149,92568
1232893,18441,23124
1232893,32959,53085
1232893,18727,29192
1232893,25533,94179
1232893,16848,98308
1232893,14486,86116
1232929,13176,16594
1232929,21137,98908
1232929,19887,16594
1233389,21678,42516
1233389,9955,53085
1233389,8518,42516
1233389,31717,86116
1233389,35939,53085
1233389,41149,74419
1233389,13629,51365
1233389,13409,92568
1233389,13560,78751
1233389,10132,98308
1233389,27845,49563
1233389,43352,98308
1233389,24852,63006
1233389,22963,74595
1233389,34497,92568
1233389,26604,73022
1233389,12206,88114
1233389,18531,45421
1233389,27086,98308
1233389,20379,44540
1233389,22035,86116
1233389,8277,98308
1233389,31932,49563
1233389,35108,42516
1233389,21137,92568
1233389,4162,42516
1233389,33942,92568
1233389,43961,98308
1233389,44765,86116
1233389,25340,86116
1233389,5022,53085
1233543,26355,78956
1233543,13176,98959
1233543,33120,78956
1233543,32052,12359
1233543,28985,75849
1233543,5876,10279
1233543,41220,94200
1233543,24964,94200
1233543,19057,94200
1233543,34243,78956
1233783,24852,94200
1233783,40332,87948
1233783,8518,18686
1233783,9387,12359
1233783,43986,12359
1233783,37148,49563
1233783,21229,12359
1233783,260,18686
1233783,41787,88114
1234443,13343,15504
1234443,19766,68641
1234443,26922,37295
1234443,46107,32680
1234443,33664,98908
1234443,14493,92990
1234443,39130,94800
1234443,39982,16594
1234443,5077,98908
1234443,12606,16594
1237525,49543,16084
